"sample" "observation" "time" "diphtong" "speaker" "T1" "T2" "T3" "T4" "T2/T1" "T_AVG"
"5123" 176 5123 967.5 "aI" "F" 300 2295 3120 4133 7.65 2462
"5124" 176 5124 972.5 "aI" "F" 283 2268 3104 4135 8.01413427561837 2447.5
"5125" 177 5125 2127.5 "OY" "F" 250 917 2559 3592 3.668 1829.5
"5126" 177 5126 2132.5 "OY" "F" 264 917 2715 3557 3.47348484848485 1863.25
"5127" 177 5127 2137.5 "OY" "F" 304 999 2797 3488 3.28618421052632 1897
"5128" 177 5128 2142.5 "OY" "F" 333 1032 2882 3434 3.0990990990991 1920.25
"5129" 177 5129 2147.5 "OY" "F" 357 1032 2868 3481 2.89075630252101 1934.5
"5130" 177 5130 2152.5 "OY" "F" 384 1030 2803 3563 2.68229166666667 1945
"5131" 177 5131 2157.5 "OY" "F" 420 1061 2870 3609 2.52619047619048 1990
"5132" 177 5132 2162.5 "OY" "F" 458 1126 2928 3718 2.45851528384279 2057.5
"5133" 177 5133 2167.5 "OY" "F" 482 1189 2926 3718 2.46680497925311 2078.75
"5134" 177 5134 2172.5 "OY" "F" 492 1217 2868 3645 2.47357723577236 2055.5
"5135" 177 5135 2177.5 "OY" "F" 493 1217 2780 3583 2.46855983772819 2018.25
"5136" 177 5136 2182.5 "OY" "F" 489 1184 2711 3508 2.42126789366053 1973
"5137" 177 5137 2187.5 "OY" "F" 491 1138 2685 3558 2.31771894093686 1968
"5138" 177 5138 2192.5 "OY" "F" 501 1170 2706 3749 2.33532934131737 2031.5
"5139" 177 5139 2197.5 "OY" "F" 496 1254 2721 4018 2.52822580645161 2122.25
"5140" 177 5140 2202.5 "OY" "F" 485 1290 2726 4282 2.65979381443299 2195.75
"5141" 177 5141 2207.5 "OY" "F" 484 1216 2690 4096 2.51239669421488 2121.5
"5142" 177 5142 2212.5 "OY" "F" 505 1706 2688 3967 3.37821782178218 2216.5
"5143" 177 5143 2217.5 "OY" "F" 461 1807 2703 3954 3.91973969631236 2231.25
"5144" 177 5144 2222.5 "OY" "F" 401 1720 2653 3976 4.28927680798005 2187.5
"5145" 177 5145 2227.5 "OY" "F" 376 1721 2574 3965 4.57712765957447 2159
"5146" 177 5146 2232.5 "OY" "F" 365 1808 2596 3964 4.95342465753425 2183.25
"5147" 177 5147 2237.5 "OY" "F" 356 1894 2616 3959 5.32022471910112 2206.25
"5148" 177 5148 2242.5 "OY" "F" 346 1902 2575 3908 5.4971098265896 2182.75
"5149" 177 5149 2247.5 "OY" "F" 344 1984 2542 3907 5.76744186046512 2194.25
"5150" 177 5150 2252.5 "OY" "F" 346 2045 2721 3891 5.91040462427746 2250.75
"5151" 177 5151 2257.5 "OY" "F" 354 2062 3187 3924 5.82485875706215 2381.75
"5152" 177 5152 2262.5 "OY" "F" 365 2067 3317 3985 5.66301369863014 2433.5
"5153" 177 5153 2267.5 "OY" "F" 369 2084 3174 3973 5.64769647696477 2400
"5154" 177 5154 2272.5 "OY" "F" 370 2090 3194 4022 5.64864864864865 2419
"5155" 177 5155 2277.5 "OY" "F" 367 2071 3291 4149 5.64305177111717 2469.5
"5156" 177 5156 2282.5 "OY" "F" 344 2075 3465 4195 6.03197674418605 2519.75
"5157" 177 5157 2287.5 "OY" "F" 309 2099 3635 4191 6.79288025889968 2558.5
"5158" 178 5158 1732.5 "aI" "F" 551 1458 2884 4175 2.64609800362976 2267
"5159" 178 5159 1737.5 "aI" "F" 652 1326 2823 4180 2.03374233128834 2245.25
"5160" 178 5160 1742.5 "aI" "F" 723 1287 2763 4103 1.78008298755187 2219
"5161" 178 5161 1747.5 "aI" "F" 812 1769 2827 4077 2.17857142857143 2371.25
"5162" 178 5162 1752.5 "aI" "F" 851 1922 2869 4066 2.25851938895417 2427
"5163" 178 5163 1757.5 "aI" "F" 858 1943 2863 4055 2.26456876456876 2429.75
"5164" 178 5164 1762.5 "aI" "F" 856 1917 2822 4062 2.23948598130841 2414.25
"5165" 178 5165 1767.5 "aI" "F" 852 1908 2833 4050 2.23943661971831 2410.75
"5166" 178 5166 1772.5 "aI" "F" 845 1941 2814 4035 2.29704142011834 2408.75
"5167" 178 5167 1777.5 "aI" "F" 865 1981 2855 4035 2.29017341040462 2434
"5168" 178 5168 1782.5 "aI" "F" 883 1952 2947 4044 2.21064552661382 2456.5
"5169" 178 5169 1787.5 "aI" "F" 894 1971 3055 4064 2.20469798657718 2496
"5170" 178 5170 1792.5 "aI" "F" 898 2009 2923 3962 2.23719376391982 2448
"5171" 178 5171 1797.5 "aI" "F" 898 1967 2816 3894 2.19042316258352 2393.75
"5172" 178 5172 1802.5 "aI" "F" 896 1937 2896 3884 2.16183035714286 2403.25
"5173" 178 5173 1807.5 "aI" "F" 891 1945 2982 3919 2.18294051627385 2434.25
"5174" 178 5174 1812.5 "aI" "F" 884 1954 2954 3954 2.210407239819 2436.5
"5175" 178 5175 1817.5 "aI" "F" 869 1949 2947 3981 2.24280782508631 2436.5
"5176" 178 5176 1822.5 "aI" "F" 845 1967 2946 4004 2.32781065088757 2440.5
"5177" 178 5177 1827.5 "aI" "F" 800 2007 2952 4062 2.50875 2455.25
"5178" 178 5178 1832.5 "aI" "F" 753 2026 2946 4078 2.69057104913679 2450.75
"5179" 178 5179 1837.5 "aI" "F" 718 2033 2938 4095 2.83147632311978 2446
"5180" 178 5180 1842.5 "aI" "F" 674 2064 2947 4148 3.06231454005935 2458.25
"5181" 178 5181 1847.5 "aI" "F" 626 2103 2951 4146 3.3594249201278 2456.5
"5182" 178 5182 1852.5 "aI" "F" 588 2146 2931 4190 3.64965986394558 2463.75
"5183" 178 5183 1857.5 "aI" "F" 533 2208 2947 4157 4.14258911819887 2461.25
"5184" 178 5184 1862.5 "aI" "F" 493 2254 2947 4065 4.57200811359026 2439.75
"5185" 178 5185 1867.5 "aI" "F" 480 2288 2932 4021 4.76666666666667 2430.25
"5186" 178 5186 1872.5 "aI" "F" 483 2303 3043 3984 4.76811594202899 2453.25
"5187" 178 5187 1877.5 "aI" "F" 489 2309 3072 3973 4.72188139059305 2460.75
"5188" 178 5188 1882.5 "aI" "F" 489 2327 3117 3995 4.75869120654397 2482
"5189" 178 5189 1887.5 "aI" "F" 479 2349 3167 4062 4.90396659707724 2514.25
"5190" 178 5190 1892.5 "aI" "F" 450 2435 3202 4132 5.41111111111111 2554.75
"5191" 178 5191 1897.5 "aI" "F" 393 2561 3243 4193 6.51653944020356 2597.5
"5192" 178 5192 1902.5 "aI" "F" 334 2633 3348 4281 7.88323353293413 2649
"5193" 178 5193 1907.5 "aI" "F" 300 2784 3293 4253 9.28 2657.5
"5194" 178 5194 1912.5 "aI" "F" 293 2749 3100 4146 9.38225255972696 2572
"5195" 179 5195 2092.5 "aI" "F" 636 1260 2798 3762 1.9811320754717 2114
"5196" 179 5196 2097.5 "aI" "F" 689 1300 2846 3772 1.88679245283019 2151.75
"5197" 179 5197 2102.5 "aI" "F" 732 1300 2846 3806 1.77595628415301 2171
"5198" 179 5198 2107.5 "aI" "F" 749 1360 2830 3916 1.81575433911883 2213.75
"5199" 179 5199 2112.5 "aI" "F" 747 1400 2794 3921 1.87416331994645 2215.5
"5200" 179 5200 2117.5 "aI" "F" 740 1440 2741 3867 1.94594594594595 2197
"5201" 179 5201 2122.5 "aI" "F" 763 1520 2656 3826 1.99213630406291 2191.25
"5202" 179 5202 2127.5 "aI" "F" 898 1640 2635 3845 1.82628062360802 2254.5
"5203" 179 5203 2132.5 "aI" "F" 883 1720 2683 3855 1.94790486976217 2285.25
"5204" 179 5204 2137.5 "aI" "F" 866 1740 2851 3885 2.00923787528868 2335.5
"5205" 179 5205 2142.5 "aI" "F" 854 1860 2920 3944 2.17798594847775 2394.5
"5206" 179 5206 2147.5 "aI" "F" 852 1920 2979 3995 2.25352112676056 2436.5
"5207" 179 5207 2152.5 "aI" "F" 843 1960 2970 3984 2.32502965599051 2439.25
"5208" 179 5208 2157.5 "aI" "F" 821 1980 2869 3983 2.41169305724726 2413.25
"5209" 179 5209 2162.5 "aI" "F" 789 1958 2856 3986 2.48162230671736 2397.25
"5210" 179 5210 2167.5 "aI" "F" 755 1997 2849 3988 2.64503311258278 2397.25
"5211" 179 5211 2172.5 "aI" "F" 716 2041 2807 4017 2.85055865921788 2395.25
"5212" 179 5212 2177.5 "aI" "F" 687 2099 2798 4028 3.05531295487627 2403
"5213" 179 5213 2182.5 "aI" "F" 659 2144 2832 4058 3.25341426403642 2423.25
"5214" 179 5214 2187.5 "aI" "F" 640 2153 2856 4079 3.3640625 2432
"5215" 179 5215 2192.5 "aI" "F" 621 2187 2852 4077 3.52173913043478 2434.25
"5216" 179 5216 2197.5 "aI" "F" 588 2237 2901 4094 3.80442176870748 2455
"5217" 179 5217 2202.5 "aI" "F" 564 2268 2919 4128 4.02127659574468 2469.75
"5218" 179 5218 2207.5 "aI" "F" 539 2310 2878 4103 4.28571428571429 2457.5
"5219" 179 5219 2212.5 "aI" "F" 510 2355 2873 4038 4.61764705882353 2444
"5220" 179 5220 2217.5 "aI" "F" 481 2368 2944 4046 4.92307692307692 2459.75
"5221" 179 5221 2222.5 "aI" "F" 467 2359 2990 4087 5.05139186295503 2475.75
"5222" 179 5222 2227.5 "aI" "F" 455 2350 3107 4111 5.16483516483517 2505.75
"5223" 179 5223 2232.5 "aI" "F" 444 2346 3381 4126 5.28378378378378 2574.25
"5224" 179 5224 2237.5 "aI" "F" 441 2329 3373 4166 5.281179138322 2577.25
"5225" 179 5225 2242.5 "aI" "F" 436 2321 3207 4182 5.32339449541284 2536.5
"5226" 179 5226 2247.5 "aI" "F" 428 2269 3112 4181 5.30140186915888 2497.5
"5227" 179 5227 2252.5 "aI" "F" 411 2204 3089 4196 5.3625304136253 2475
"5228" 180 5228 1432.5 "OY" "F" 464 1502 2846 3660 3.23706896551724 2118
"5229" 180 5229 1437.5 "OY" "F" 494 1482 2727 3703 3 2101.5
"5230" 180 5230 1442.5 "OY" "F" 523 1471 2739 3935 2.81261950286807 2167
"5231" 180 5231 1447.5 "OY" "F" 541 1440 2696 4015 2.66173752310536 2173
"5232" 180 5232 1452.5 "OY" "F" 545 1354 2677 3981 2.48440366972477 2139.25
"5233" 180 5233 1457.5 "OY" "F" 535 1277 2692 3965 2.38691588785047 2117.25
"5234" 180 5234 1462.5 "OY" "F" 532 1262 2760 3963 2.37218045112782 2129.25
"5235" 180 5235 1467.5 "OY" "F" 525 1249 2839 4006 2.37904761904762 2154.75
"5236" 180 5236 1472.5 "OY" "F" 519 1219 2853 4103 2.34874759152216 2173.5
"5237" 180 5237 1477.5 "OY" "F" 507 1149 2845 4023 2.26627218934911 2131
"5238" 180 5238 1482.5 "OY" "F" 491 1060 2849 3931 2.15885947046843 2082.75
"5239" 180 5239 1487.5 "OY" "F" 480 1017 2847 3891 2.11875 2058.75
"5240" 180 5240 1492.5 "OY" "F" 479 1002 2826 3849 2.09185803757829 2039
"5241" 180 5241 1497.5 "OY" "F" 484 1000 2777 3838 2.06611570247934 2024.75
"5242" 180 5242 1502.5 "OY" "F" 494 1023 2698 3843 2.07085020242915 2014.5
"5243" 180 5243 1507.5 "OY" "F" 505 1087 2673 3902 2.15247524752475 2041.75
"5244" 180 5244 1512.5 "OY" "F" 511 1164 2682 3975 2.27788649706458 2083
"5245" 180 5245 1517.5 "OY" "F" 513 1230 2700 3980 2.39766081871345 2105.75
"5246" 180 5246 1522.5 "OY" "F" 513 1275 2695 4024 2.48538011695906 2126.75
"5247" 180 5247 1527.5 "OY" "F" 509 1297 2694 4062 2.54813359528487 2140.5
"5248" 180 5248 1532.5 "OY" "F" 500 1284 2703 4153 2.568 2160
"5249" 180 5249 1537.5 "OY" "F" 490 1248 2701 4255 2.5469387755102 2173.5
"5250" 180 5250 1542.5 "OY" "F" 486 1258 2682 4053 2.58847736625514 2119.75
"5251" 180 5251 1547.5 "OY" "F" 483 1310 2648 3999 2.71221532091097 2110
"5252" 180 5252 1552.5 "OY" "F" 476 1316 2612 4001 2.76470588235294 2101.25
"5253" 180 5253 1557.5 "OY" "F" 470 1360 2598 4009 2.8936170212766 2109.25
"5254" 180 5254 1562.5 "OY" "F" 465 1515 2604 4026 3.25806451612903 2152.5
"5255" 180 5255 1567.5 "OY" "F" 460 1667 2617 4018 3.62391304347826 2190.5
"5256" 180 5256 1572.5 "OY" "F" 451 1728 2594 3965 3.83148558758315 2184.5
"5257" 180 5257 1577.5 "OY" "F" 438 1755 2608 3916 4.00684931506849 2179.25
"5258" 180 5258 1582.5 "OY" "F" 418 1774 2611 3934 4.24401913875598 2184.25
"5259" 180 5259 1587.5 "OY" "F" 382 1661 2534 3945 4.34816753926702 2130.5
"5260" 180 5260 1592.5 "OY" "F" 350 1411 2553 3878 4.03142857142857 2048
"5261" 180 5261 1597.5 "OY" "F" 338 1719 2658 3930 5.08579881656805 2161.25
"5262" 181 5262 1177.5 "aU" "F" 744 1328 2924 4128 1.78494623655914 2281
"5263" 181 5263 1182.5 "aU" "F" 692 1312 2932 4111 1.89595375722543 2261.75
"5264" 181 5264 1187.5 "aU" "F" 737 1313 2936 4105 1.78154681139756 2272.75
"5265" 181 5265 1192.5 "aU" "F" 748 1298 2927 4100 1.73529411764706 2268.25
"5266" 181 5266 1197.5 "aU" "F" 739 1273 2923 4096 1.72259810554804 2257.75
"5267" 181 5267 1202.5 "aU" "F" 724 1258 2942 4110 1.73756906077348 2258.5
"5268" 181 5268 1207.5 "aU" "F" 715 1256 2945 4118 1.75664335664336 2258.5
"5269" 181 5269 1212.5 "aU" "F" 709 1258 2938 4109 1.77433004231312 2253.5
"5270" 181 5270 1217.5 "aU" "F" 703 1250 2975 4152 1.77809388335704 2270
"5271" 181 5271 1222.5 "aU" "F" 711 1221 2991 4213 1.71729957805907 2284
"5272" 181 5272 1227.5 "aU" "F" 689 1091 2998 4149 1.58345428156749 2231.75
"5273" 181 5273 1232.5 "aU" "F" 611 1002 2965 4129 1.63993453355155 2176.75
"5274" 181 5274 1237.5 "aU" "F" 592 1001 2980 4111 1.69087837837838 2171
"5275" 181 5275 1242.5 "aU" "F" 592 1014 3007 4087 1.71283783783784 2175
"5276" 181 5276 1247.5 "aU" "F" 577 1024 3002 4106 1.77469670710572 2177.25
"5277" 181 5277 1252.5 "aU" "F" 540 1020 2980 4115 1.88888888888889 2163.75
"5278" 181 5278 1257.5 "aU" "F" 493 1003 2988 4098 2.03448275862069 2145.5
"5279" 181 5279 1262.5 "aU" "F" 452 964 2999 4099 2.13274336283186 2128.5
"5280" 181 5280 1267.5 "aU" "F" 406 910 3025 4137 2.24137931034483 2119.5
"5281" 181 5281 1272.5 "aU" "F" 378 988 3044 4130 2.61375661375661 2135
"5282" 181 5282 1277.5 "aU" "F" 327 1041 2898 4061 3.18348623853211 2081.75
"5283" 181 5283 1282.5 "aU" "F" 304 1102 2784 3888 3.625 2019.5
"5284" 181 5284 1287.5 "aU" "F" 298 1292 2777 3700 4.33557046979866 2016.75
"5285" 181 5285 1292.5 "aU" "F" 296 1528 2971 3771 5.16216216216216 2141.5
"5286" 182 5286 1417.5 "aI" "F" 522 1561 2909 4032 2.9904214559387 2256
"5287" 182 5287 1422.5 "aI" "F" 587 1694 3003 3978 2.88586030664395 2315.5
"5288" 182 5288 1427.5 "aI" "F" 608 1695 3006 3992 2.78782894736842 2325.25
"5289" 182 5289 1432.5 "aI" "F" 651 1693 3024 4007 2.60061443932412 2343.75
"5290" 182 5290 1437.5 "aI" "F" 694 1682 3019 3984 2.42363112391931 2344.75
"5291" 182 5291 1442.5 "aI" "F" 721 1662 3003 3980 2.30513176144244 2341.5
"5292" 182 5292 1447.5 "aI" "F" 761 1658 2998 3978 2.17871222076216 2348.75
"5293" 182 5293 1452.5 "aI" "F" 812 1665 2997 3971 2.05049261083744 2361.25
"5294" 182 5294 1457.5 "aI" "F" 845 1675 2997 3976 1.98224852071006 2373.25
"5295" 182 5295 1462.5 "aI" "F" 875 1690 2994 3974 1.93142857142857 2383.25
"5296" 182 5296 1467.5 "aI" "F" 912 1722 2987 3959 1.88815789473684 2395
"5297" 182 5297 1472.5 "aI" "F" 926 1807 2959 3960 1.95140388768898 2413
"5298" 182 5298 1477.5 "aI" "F" 906 2000 2941 3957 2.2075055187638 2451
"5299" 182 5299 1482.5 "aI" "F" 860 2037 2939 3912 2.36860465116279 2437
"5300" 182 5300 1487.5 "aI" "F" 823 2113 2935 3835 2.56743620899149 2426.5
"5301" 182 5301 1492.5 "aI" "F" 792 2193 2949 3909 2.76893939393939 2460.75
"5302" 182 5302 1497.5 "aI" "F" 755 2250 2960 3955 2.98013245033113 2480
"5303" 182 5303 1502.5 "aI" "F" 729 2298 2955 3963 3.1522633744856 2486.25
"5304" 182 5304 1507.5 "aI" "F" 706 2307 2960 3972 3.26770538243626 2486.25
"5305" 182 5305 1512.5 "aI" "F" 681 2328 2968 3988 3.41850220264317 2491.25
"5306" 182 5306 1517.5 "aI" "F" 651 2331 2972 3979 3.58064516129032 2483.25
"5307" 182 5307 1522.5 "aI" "F" 606 2306 2976 3997 3.80528052805281 2471.25
"5308" 182 5308 1527.5 "aI" "F" 549 2290 2987 4042 4.1712204007286 2467
"5309" 182 5309 1532.5 "aI" "F" 457 2270 3007 4089 4.9671772428884 2455.75
"5310" 182 5310 1537.5 "aI" "F" 325 2214 3016 4132 6.81230769230769 2421.75
"5311" 182 5311 1542.5 "aI" "F" 282 2191 3043 4177 7.76950354609929 2423.25
"5312" 183 5312 1842.5 "aU" "F" 536 1267 3071 3825 2.36380597014925 2174.75
"5313" 183 5313 1847.5 "aU" "F" 586 1290 3043 3838 2.20136518771331 2189.25
"5314" 183 5314 1852.5 "aU" "F" 638 1300 3059 3867 2.03761755485893 2216
"5315" 183 5315 1857.5 "aU" "F" 678 1318 3101 3877 1.94395280235988 2243.5
"5316" 183 5316 1862.5 "aU" "F" 692 1303 3063 3874 1.88294797687861 2233
"5317" 183 5317 1867.5 "aU" "F" 700 1272 3043 3902 1.81714285714286 2229.25
"5318" 183 5318 1872.5 "aU" "F" 699 1268 2970 3906 1.8140200286123 2210.75
"5319" 183 5319 1877.5 "aU" "F" 691 1246 2974 3934 1.80318379160637 2211.25
"5320" 183 5320 1882.5 "aU" "F" 675 1214 2983 3973 1.79851851851852 2211.25
"5321" 183 5321 1887.5 "aU" "F" 641 1161 2897 3947 1.81123244929797 2161.5
"5322" 183 5322 1892.5 "aU" "F" 655 1147 2905 3936 1.75114503816794 2160.75
"5323" 183 5323 1897.5 "aU" "F" 661 1119 2871 3957 1.6928895612708 2152
"5324" 183 5324 1902.5 "aU" "F" 671 1105 2854 3961 1.6467958271237 2147.75
"5325" 183 5325 1907.5 "aU" "F" 662 1125 2850 3928 1.69939577039275 2141.25
"5326" 183 5326 1912.5 "aU" "F" 646 1140 2856 3936 1.76470588235294 2144.5
"5327" 183 5327 1917.5 "aU" "F" 654 1192 2859 3960 1.82262996941896 2166.25
"5328" 183 5328 1922.5 "aU" "F" 684 1225 2872 3951 1.79093567251462 2183
"5329" 183 5329 1927.5 "aU" "F" 699 1230 2858 3945 1.75965665236052 2183
"5330" 183 5330 1932.5 "aU" "F" 659 1214 2810 3885 1.84218512898331 2142
"5331" 183 5331 1937.5 "aU" "F" 616 1191 2818 3876 1.93344155844156 2125.25
"5332" 183 5332 1942.5 "aU" "F" 592 1168 2837 3880 1.97297297297297 2119.25
"5333" 183 5333 1947.5 "aU" "F" 562 1146 2875 3902 2.03914590747331 2121.25
"5334" 183 5334 1952.5 "aU" "F" 515 1094 2838 3943 2.12427184466019 2097.5
"5335" 183 5335 1957.5 "aU" "F" 497 1063 2755 3907 2.13883299798793 2055.5
"5336" 183 5336 1962.5 "aU" "F" 461 1034 2731 3754 2.24295010845987 1995
"5337" 183 5337 1967.5 "aU" "F" 457 1028 2866 3776 2.24945295404814 2031.75
"5338" 183 5338 1972.5 "aU" "F" 465 1036 2838 3753 2.22795698924731 2023
"5339" 183 5339 1977.5 "aU" "F" 457 1037 2792 3685 2.2691466083151 1992.75
"5340" 183 5340 1982.5 "aU" "F" 461 1021 2785 3664 2.21475054229935 1982.75
"5341" 183 5341 1987.5 "aU" "F" 457 996 2680 3682 2.17943107221007 1953.75
"5342" 183 5342 1992.5 "aU" "F" 466 995 2814 3712 2.13519313304721 1996.75
"5343" 183 5343 1997.5 "aU" "F" 440 996 2867 3719 2.26363636363636 2005.5
"5344" 183 5344 2002.5 "aU" "F" 436 987 2851 3703 2.26376146788991 1994.25
"5345" 183 5345 2007.5 "aU" "F" 463 981 2854 3716 2.11879049676026 2003.5
"5346" 183 5346 2012.5 "aU" "F" 484 977 2917 3825 2.01859504132231 2050.75
"5347" 183 5347 2017.5 "aU" "F" 369 953 2943 3892 2.58265582655827 2039.25
"5348" 183 5348 2022.5 "aU" "F" 359 924 2930 3897 2.57381615598886 2027.5
"5349" 183 5349 2027.5 "aU" "F" 392 907 2933 3763 2.31377551020408 1998.75
"5350" 183 5350 2032.5 "aU" "F" 416 921 2921 3740 2.21394230769231 1999.5
"5351" 183 5351 2037.5 "aU" "F" 402 932 2899 3746 2.318407960199 1994.75
"5352" 183 5352 2042.5 "aU" "F" 412 954 2887 3773 2.31553398058252 2006.5
"5353" 183 5353 2047.5 "aU" "F" 383 975 2866 3788 2.54569190600522 2003
"5354" 183 5354 2052.5 "aU" "F" 361 986 2868 3808 2.73130193905817 2005.75
"5355" 184 5355 3062.5 "aI" "F" 555 1364 3071 4028 2.45765765765766 2254.5
"5356" 184 5356 3067.5 "aI" "F" 603 1349 3058 3978 2.23714759535655 2247
"5357" 184 5357 3072.5 "aI" "F" 631 1307 3042 3941 2.07131537242472 2230.25
"5358" 184 5358 3077.5 "aI" "F" 654 1245 3009 3854 1.90366972477064 2190.5
"5359" 184 5359 3082.5 "aI" "F" 706 1240 2981 3813 1.75637393767705 2185
"5360" 184 5360 3087.5 "aI" "F" 728 1243 2931 3724 1.70741758241758 2156.5
"5361" 184 5361 3092.5 "aI" "F" 717 1226 2884 3576 1.70990237099024 2100.75
"5362" 184 5362 3097.5 "aI" "F" 726 1259 2883 3485 1.73415977961433 2088.25
"5363" 184 5363 3102.5 "aI" "F" 786 1351 2894 4121 1.71882951653944 2288
"5364" 184 5364 3107.5 "aI" "F" 830 1603 2889 4108 1.93132530120482 2357.5
"5365" 184 5365 3112.5 "aI" "F" 844 1708 2837 4042 2.02369668246445 2357.75
"5366" 184 5366 3117.5 "aI" "F" 838 1771 2784 4031 2.11336515513127 2356
"5367" 184 5367 3122.5 "aI" "F" 837 1853 2836 4061 2.21385902031063 2396.75
"5368" 184 5368 3127.5 "aI" "F" 824 1871 2859 4131 2.27063106796116 2421.25
"5369" 184 5369 3132.5 "aI" "F" 809 1892 2846 4188 2.33868974042027 2433.75
"5370" 184 5370 3137.5 "aI" "F" 792 1956 2822 4156 2.46969696969697 2431.5
"5371" 184 5371 3142.5 "aI" "F" 766 2048 2824 4143 2.67362924281984 2445.25
"5372" 184 5372 3147.5 "aI" "F" 740 2063 2830 4143 2.78783783783784 2444
"5373" 184 5373 3152.5 "aI" "F" 702 2096 2863 4139 2.98575498575499 2450
"5374" 184 5374 3157.5 "aI" "F" 664 2123 2886 4135 3.19728915662651 2452
"5375" 184 5375 3162.5 "aI" "F" 641 2145 2885 4129 3.34633385335413 2450
"5376" 184 5376 3167.5 "aI" "F" 624 2189 2891 4144 3.50801282051282 2462
"5377" 184 5377 3172.5 "aI" "F" 592 2228 2914 4221 3.76351351351351 2488.75
"5378" 184 5378 3177.5 "aI" "F" 564 2236 2939 4254 3.9645390070922 2498.25
"5379" 184 5379 3182.5 "aI" "F" 544 2245 2937 4248 4.12683823529412 2493.5
"5380" 184 5380 3187.5 "aI" "F" 527 2237 2922 4202 4.24478178368121 2472
"5381" 184 5381 3192.5 "aI" "F" 513 2230 2915 4175 4.34697855750487 2458.25
"5382" 184 5382 3197.5 "aI" "F" 494 2221 2901 4194 4.49595141700405 2452.5
"5383" 184 5383 3202.5 "aI" "F" 477 2192 2912 4232 4.59538784067086 2453.25
"5384" 184 5384 3207.5 "aI" "F" 459 2167 2895 4168 4.72113289760349 2422.25
"5385" 184 5385 3212.5 "aI" "F" 435 2151 2852 4075 4.9448275862069 2378.25
"5386" 184 5386 3217.5 "aI" "F" 407 2071 2787 4068 5.08845208845209 2333.25
"5387" 184 5387 3222.5 "aI" "F" 378 1976 2742 4208 5.22751322751323 2326
"5388" 184 5388 3227.5 "aI" "F" 353 1743 2735 4195 4.93767705382436 2256.5
"5389" 185 5389 1327.5 "aI" "F" 514 1638 3067 4160 3.18677042801556 2344.75
"5390" 185 5390 1332.5 "aI" "F" 547 1636 3045 4130 2.9908592321755 2339.5
"5391" 185 5391 1337.5 "aI" "F" 612 1664 3013 4026 2.71895424836601 2328.75
"5392" 185 5392 1342.5 "aI" "F" 666 1706 2987 3986 2.56156156156156 2336.25
"5393" 185 5393 1347.5 "aI" "F" 680 1605 2979 4014 2.36029411764706 2319.5
"5394" 185 5394 1352.5 "aI" "F" 700 1483 3023 4051 2.11857142857143 2314.25
"5395" 185 5395 1357.5 "aI" "F" 765 1509 3037 4013 1.97254901960784 2331
"5396" 185 5396 1362.5 "aI" "F" 852 1654 3015 4051 1.94131455399061 2393
"5397" 185 5397 1367.5 "aI" "F" 887 1802 3003 4059 2.0315670800451 2437.75
"5398" 185 5398 1372.5 "aI" "F" 900 1980 2993 3999 2.2 2468
"5399" 185 5399 1377.5 "aI" "F" 901 2054 2968 3968 2.27968923418424 2472.75
"5400" 185 5400 1382.5 "aI" "F" 905 2143 2944 3991 2.36795580110497 2495.75
"5401" 185 5401 1387.5 "aI" "F" 906 2263 2903 3990 2.49779249448124 2515.5
"5402" 185 5402 1392.5 "aI" "F" 897 2288 2886 3960 2.55072463768116 2507.75
"5403" 185 5403 1397.5 "aI" "F" 885 2314 2932 3988 2.61468926553672 2529.75
"5404" 185 5404 1402.5 "aI" "F" 859 2236 2972 4009 2.60302677532014 2519
"5405" 185 5405 1407.5 "aI" "F" 834 2187 2977 4013 2.62230215827338 2502.75
"5406" 185 5406 1412.5 "aI" "F" 810 2204 2955 3978 2.72098765432099 2486.75
"5407" 185 5407 1417.5 "aI" "F" 770 2250 2929 3970 2.92207792207792 2479.75
"5408" 185 5408 1422.5 "aI" "F" 727 2279 2941 3987 3.13480055020633 2483.5
"5409" 185 5409 1427.5 "aI" "F" 698 2288 2929 3985 3.27793696275072 2475
"5410" 185 5410 1432.5 "aI" "F" 665 2299 2925 3973 3.45714285714286 2465.5
"5411" 185 5411 1437.5 "aI" "F" 616 2325 2955 3949 3.77435064935065 2461.25
"5412" 185 5412 1442.5 "aI" "F" 567 2322 2977 3996 4.09523809523809 2465.5
"5413" 185 5413 1447.5 "aI" "F" 518 2250 2980 3990 4.34362934362934 2434.5
"5414" 185 5414 1452.5 "aI" "F" 470 2193 3024 3975 4.66595744680851 2415.5
"5415" 185 5415 1457.5 "aI" "F" 372 2164 3068 4039 5.81720430107527 2410.75
"5416" 186 5416 2302.5 "aU" "F" 300 1009 2820 3877 3.36333333333333 2001.5
