"smpl" "percentage" "T1" "T2" "T3" "T4"
"10857" 181 94.92 299.016949152542 1259.79661016949 2778.18644067797 3731.86440677966
"10858" 181 96.61 297.559322033898 1344 2819.74576271186 3715.64406779661
"10859" 181 98.31 296.779661016949 1436 2895.37288135593 3743.32203389831
"10860" 181 100 296 1528 2971 3771
"10861" 182 0 522 1561 2909 4032
"10862" 182 1.69 549.542372881356 1617.35593220339 2948.83050847458 4009.1186440678
"10863" 182 3.39 577.084745762712 1673.71186440678 2988.66101694915 3986.23728813559
"10864" 182 5.08 592.694915254237 1694.27118644068 3003.81355932203 3981.79661016949
"10865" 182 6.78 601.593220338983 1694.69491525424 3005.08474576271 3987.72881355932
"10866" 182 8.47 613.101694915254 1694.76271186441 3008.13559322034 3993.77966101695
"10867" 182 10.17 631.322033898305 1693.91525423729 3015.76271186441 4000.13559322034
"10868" 182 11.86 649.542372881356 1693.06779661017 3023.38983050847 4006.49152542373
"10869" 182 13.56 667.762711864407 1688.71186440678 3022.05084745763 3998.03389830508
"10870" 182 15.25 685.983050847458 1684.05084745763 3019.93220338983 3988.28813559322
"10871" 182 16.95 700.406779661017 1677.25423728814 3015.20338983051 3983.05084745763
"10872" 182 18.64 711.847457627119 1668.77966101695 3008.42372881356 3981.35593220339
"10873" 182 20.34 724.389830508475 1661.66101694915 3002.57627118644 3979.83050847458
"10874" 182 22.03 741.338983050847 1659.96610169492 3000.45762711864 3978.98305084746
"10875" 182 23.73 758.28813559322 1658.27118644068 2998.33898305085 3978.13559322034
"10876" 182 25.42 779.152542372881 1660.49152542373 2997.64406779661 3975.50847457627
"10877" 182 27.12 800.762711864407 1663.45762711864 2997.22033898305 3972.54237288136
"10878" 182 28.81 818.71186440678 1667.03389830508 2997 3972.01694915254
"10879" 182 30.51 832.694915254237 1671.27118644068 2997 3974.13559322034
"10880" 182 32.2 846.525423728814 1675.76271186441 2996.84745762712 3975.89830508475
"10881" 182 33.9 859.237288135593 1682.1186440678 2995.57627118644 3975.05084745763
"10882" 182 35.59 871.949152542373 1688.47457627119 2994.30508474576 3974.20338983051
"10883" 182 37.29 886.915254237288 1700.30508474576 2991.74576271186 3969.16949152542
"10884" 182 38.98 902.593220338983 1713.86440677966 2988.77966101695 3962.81355932203
"10885" 182 40.68 914.372881355932 1736.40677966102 2982.25423728814 3959.16949152542
"10886" 182 42.37 920.305084745763 1772.42372881356 2970.38983050847 3959.59322033898
"10887" 182 44.07 925.661016949153 1810.27118644068 2958.69491525424 3959.94915254237
"10888" 182 45.76 917.186440677966 1892.05084745763 2951.06779661017 3958.67796610169
"10889" 182 47.46 908.71186440678 1973.83050847458 2943.4406779661 3957.40677966102
"10890" 182 49.15 892.745762711864 2010.66101694915 2940.42372881356 3944.03389830508
"10891" 182 50.85 873.254237288136 2026.33898305085 2939.57627118644 3924.96610169492
"10892" 182 52.54 854.983050847458 2047.30508474576 2938.45762711864 3901.5593220339
"10893" 182 54.24 839.305084745763 2079.50847457627 2936.76271186441 3868.93220338983
"10894" 182 55.93 823.627118644068 2111.71186440678 2935.06779661017 3836.30508474576
"10895" 182 57.63 810.389830508475 2145.54237288136 2940.69491525424 3865.10169491525
"10896" 182 59.32 797.254237288136 2179.4406779661 2946.62711864407 3896.45762711864
"10897" 182 61.02 782.593220338983 2207.49152542373 2951.79661016949 3920.69491525424
"10898" 182 62.71 766.915254237288 2231.64406779661 2956.45762711864 3940.18644067797
"10899" 182 64.41 752.35593220339 2254.8813559322 2959.49152542373 3955.81355932203
"10900" 182 66.1 741.338983050848 2275.22033898305 2957.37288135593 3959.20338983051
"10901" 182 67.8 730.322033898305 2295.5593220339 2955.25423728814 3962.59322033898
"10902" 182 69.49 720.423728813559 2301.35593220339 2956.86440677966 3966.35593220339
"10903" 182 71.19 710.677966101695 2305.16949152542 2958.98305084746 3970.16949152542
"10904" 182 72.88 700.491525423729 2311.62711864407 2961.76271186441 3975.52542372881
"10905" 182 74.58 689.898305084746 2320.52542372881 2965.15254237288 3982.30508474576
"10906" 182 76.27 678.966101694915 2328.20338983051 2968.27118644068 3987.38983050847
"10907" 182 77.97 666.254237288136 2329.47457627119 2969.96610169492 3983.57627118644
"10908" 182 79.66 653.542372881356 2330.74576271186 2971.66101694915 3979.76271186441
"10909" 182 81.36 635.745762711864 2322.52542372881 2973.35593220339 3985.10169491525
"10910" 182 83.05 616.677966101695 2311.93220338983 2975.05084745763 3992.72881355932
"10911" 182 84.75 595.372881355932 2303.01694915254 2978.05084745763 4005.38983050847
"10912" 182 86.44 571.220338983051 2296.23728813559 2982.71186440678 4024.45762711864
"10913" 182 88.14 545.881355932204 2289.32203389831 2987.67796610169 4043.59322033898
"10914" 182 89.83 506.898305084746 2280.84745762712 2996.15254237288 4063.50847457627
"10915" 182 91.53 467.915254237288 2272.37288135593 3004.62711864407 4083.42372881356
"10916" 182 93.22 416.728813559322 2252.91525423729 3009.74576271186 4102.1186440678
"10917" 182 94.92 360.796610169491 2229.18644067797 3013.5593220339 4120.33898305085
"10918" 182 96.61 318.440677966102 2210.49152542373 3020.1186440678 4138.86440677966
"10919" 182 98.31 300.220338983051 2200.74576271186 3031.5593220339 4157.93220338983
"10920" 182 100 282 2191 3043 4177
"10921" 183 0 536 1267 3071 3825
"10922" 183 1.69 571.593220338983 1283.37288135593 3051.06779661017 3834.25423728814
"10923" 183 3.39 608.033898305085 1294.23728813559 3049.77966101695 3850.28813559322
"10924" 183 5.08 643.423728813559 1302.4406779661 3064.69491525424 3868.35593220339
"10925" 183 6.78 671.898305084746 1315.25423728814 3094.59322033898 3875.47457627119
"10926" 183 8.47 685.830508474576 1309.61016949153 3079.74576271186 3875.32203389831
"10927" 183 10.17 694.169491525424 1294.59322033898 3057.57627118644 3881.59322033898
"10928" 183 11.86 699.864406779661 1272.52542372881 3043.33898305085 3901.52542372881
"10929" 183 13.56 699.305084745763 1269.22033898305 2992.27118644068 3904.77966101695
"10930" 183 15.25 695.745762711864 1259.05084745763 2971.62711864407 3917.38983050847
"10931" 183 16.95 689.101694915254 1242.20338983051 2975.06779661017 3938.62711864407
"10932" 183 18.64 677.71186440678 1219.42372881356 2981.47457627119 3966.38983050847
"10933" 183 20.34 656.559322033898 1185.25423728814 2936.35593220339 3958.89830508475
"10934" 183 22.03 644.559322033898 1157.4406779661 2899.03389830508 3944.20338983051
"10935" 183 23.73 654.525423728814 1147.47457627119 2904.72881355932 3936.37288135593
"10936" 183 25.42 659.067796610169 1128.01694915254 2881.94915254237 3950.23728813559
"10937" 183 27.12 664.898305084746 1113.54237288136 2864.37288135593 3958.5593220339
"10938" 183 28.81 670.084745762712 1107.03389830508 2853.59322033898 3957.64406779661
"10939" 183 30.51 663.677966101695 1121.27118644068 2850.74576271186 3934.15254237288
"10940" 183 32.2 653.593220338983 1132.8813559322 2853.15254237288 3932.20338983051
"10941" 183 33.9 647.898305084746 1152.33898305085 2856.71186440678 3941.69491525424
"10942" 183 35.59 653.593220338983 1189.35593220339 2858.84745762712 3958.77966101695
"10943" 183 37.29 673.830508474576 1213.81355932203 2867.59322033898 3954.05084745763
"10944" 183 38.98 689.593220338983 1226.86440677966 2866.77966101695 3948.76271186441
"10945" 183 40.68 695.610169491525 1228.64406779661 2853.93220338983 3939.91525423729
"10946" 183 42.37 667.135593220339 1217.25423728814 2819.76271186441 3897.20338983051
"10947" 183 44.07 637.135593220339 1202.30508474576 2814.06779661017 3880.42372881356
"10948" 183 45.76 610.71186440678 1185.93220338983 2822.18644067797 3876.8813559322
"10949" 183 47.46 593.627118644068 1169.5593220339 2835.71186440678 3879.72881355932
"10950" 183 49.15 572.677966101695 1153.83050847458 2861.47457627119 3894.16949152542
"10951" 183 50.85 545.271186440678 1127.49152542373 2861.83050847458 3916.59322033898
"10952" 183 52.54 513.779661016949 1091.89830508475 2832.37288135593 3940.5593220339
"10953" 183 54.24 500.966101694915 1069.83050847458 2773.28813559322 3914.93220338983
"10954" 183 55.93 479.305084745763 1048.74576271186 2743.20338983051 3831.79661016949
"10955" 183 57.63 460.186440677966 1032.77966101695 2758.45762711864 3758.47457627119
"10956" 183 59.32 457.338983050847 1028.50847457627 2854.5593220339 3774.13559322034
"10957" 183 61.02 462.016949152542 1033.01694915254 2848.4406779661 3761.57627118644
"10958" 183 62.71 462.28813559322 1036.33898305085 2822.40677966102 3729.94915254237
"10959" 183 64.41 457.203389830508 1036.18644067797 2791.64406779661 3683.93220338983
"10960" 183 66.1 460.050847457627 1024.79661016949 2786.66101694915 3668.98305084746
"10961" 183 67.8 459.101694915254 1009.13559322034 2735.16949152542 3672.54237288136
"10962" 183 69.49 458.677966101695 995.813559322034 2704.98305084746 3687.59322033898
"10963" 183 71.19 465.084745762712 995.101694915254 2800.37288135593 3708.94915254237
"10964" 183 72.88 450.135593220339 995.610169491525 2846.33898305085 3716.27118644068
"10965" 183 74.58 438.71186440678 993.101694915254 2861.84745762712 3713.84745762712
"10966" 183 76.27 436.915254237288 986.796610169491 2851.10169491525 3703.4406779661
"10967" 183 77.97 456.135593220339 982.525423728814 2853.23728813559 3712.69491525424
"10968" 183 79.66 472.610169491525 979.169491525424 2882.83050847458 3765.8813559322
"10969" 183 81.36 464.508474576271 972.93220338983 2921.40677966102 3836.35593220339
"10970" 183 83.05 382.64406779661 955.847457627119 2939.91525423729 3884.05084745763
"10971" 183 84.75 363.067796610169 935.796610169491 2935.28813559322 3894.96610169492
"10972" 183 86.44 369.06779661017 918.813559322034 2930.91525423729 3856.1186440678
"10973" 183 88.14 392.406779661017 907.237288135593 2932.79661016949 3762.61016949153
"10974" 183 89.83 409.491525423729 917.203389830509 2924.25423728814 3746.23728813559
"10975" 183 91.53 409.830508474576 925.847457627119 2911.30508474576 3742.64406779661
"10976" 183 93.22 403.525423728814 935.35593220339 2897.16949152542 3750.1186440678
"10977" 183 94.92 410.64406779661 951.016949152542 2888.62711864407 3769.33898305085
"10978" 183 96.61 395.28813559322 966.101694915254 2874.89830508475 3781.64406779661
"10979" 183 98.31 376.661016949153 978.169491525424 2866.57627118644 3793.76271186441
"10980" 183 100 361 986 2868 3808
"10981" 184 0 555 1364 3071 4028
"10982" 184 1.69 581.847457627119 1355.61016949153 3063.72881355932 4000.03389830508
"10983" 184 3.39 606.322033898305 1344.01694915254 3056.10169491525 3973.61016949153
"10984" 184 5.08 621.983050847458 1320.52542372881 3047.15254237288 3952.91525423729
"10985" 184 6.78 636.457627118644 1292.28813559322 3034.16949152542 3920.35593220339
"10986" 184 8.47 649.322033898305 1257.61016949153 3015.71186440678 3871.69491525424
"10987" 184 10.17 672.508474576271 1243.22033898305 2999.03389830508 3839.40677966102
"10988" 184 11.86 701.593220338983 1240.42372881356 2983.37288135593 3816.47457627119
"10989" 184 13.56 716.440677966102 1241.42372881356 2957.27118644068 3770.76271186441
"10990" 184 15.25 727.627118644068 1242.42372881356 2929.40677966102 3718.98305084746
"10991" 184 16.95 721.474576271186 1232.91525423729 2903.1186440678 3636.20338983051
"10992" 184 18.64 718.372881355932 1231.03389830508 2883.84745762712 3562.1186440678
"10993" 184 20.34 723.406779661017 1249.49152542373 2883.28813559322 3511.22033898305
"10994" 184 22.03 742.271186440678 1283.94915254237 2885.98305084746 3657.47457627119
"10995" 184 23.73 775.830508474576 1335.40677966102 2892.13559322034 4013.20338983051
"10996" 184 25.42 803.152542372881 1449.23728813559 2892.05084745763 4115.93220338983
"10997" 184 27.12 827.762711864407 1590.18644067797 2889.25423728814 4108.66101694915
"10998" 184 28.81 837.118644067797 1656.38983050847 2862.5593220339 4074.4406779661
"10999" 184 30.51 843.593220338983 1712.27118644068 2833.40677966102 4041.25423728814
"11000" 184 32.2 840.237288135593 1747.50847457627 2803.76271186441 4035.10169491525
"11001" 184 33.9 837.813559322034 1786.28813559322 2793.69491525424 4036.59322033898
"11002" 184 35.59 837.254237288136 1832.15254237288 2822.77966101695 4053.37288135593
"11003" 184 37.29 833.033898305085 1858.49152542373 2843.01694915254 4082.35593220339
"11004" 184 38.98 825.762711864407 1868.5593220339 2855.8813559322 4121.50847457627
"11005" 184 40.68 817.64406779661 1879.89830508475 2853.49152542373 4155.15254237288
"11006" 184 42.37 809.254237288136 1891.64406779661 2846.22033898305 4187.03389830509
"11007" 184 44.07 799.779661016949 1926.71186440678 2832.98305084746 4170.64406779661
"11008" 184 45.76 789.35593220339 1965.35593220339 2822.20338983051 4154.6779661017
"11009" 184 47.46 774.813559322034 2016.81355932203 2823.32203389831 4147.40677966102
"11010" 184 49.15 760.271186440678 2051.30508474576 2825.32203389831 4143
"11011" 184 50.85 745.728813559322 2059.69491525424 2828.67796610169 4143
"11012" 184 52.54 727.118644067797 2074.18644067797 2841.18644067797 4141.64406779661
"11013" 184 54.24 705.864406779661 2092.64406779661 2859.64406779661 4139.40677966102
"11014" 184 55.93 684.610169491526 2108.35593220339 2873.52542372881 4137.16949152542
"11015" 184 57.63 663.610169491526 2123.37288135593 2885.98305084746 4134.89830508475
"11016" 184 59.32 650.745762711864 2135.67796610169 2885.42372881356 4131.54237288136
"11017" 184 61.02 638.694915254237 2150.96610169492 2885.81355932203 4131.03389830509
"11018" 184 62.71 629.186440677966 2175.57627118644 2889.16949152542 4139.42372881356
"11019" 184 64.41 615.864406779661 2198.91525423729 2896.84745762712 4163.57627118644
"11020" 184 66.1 597.966101694915 2220.72881355932 2909.71186440678 4206.64406779661
"11021" 184 67.8 581.559322033898 2230.98305084746 2923.32203389831 4233.30508474576
"11022" 184 69.49 565.898305084746 2235.45762711864 2937.30508474576 4251.76271186441
"11023" 184 71.19 554.169491525424 2240.42372881356 2938.01694915254 4251.05084745763
"11024" 184 72.88 543.135593220339 2244.59322033898 2936.23728813559 4245.66101694915
"11025" 184 74.58 533.627118644068 2240.1186440678 2927.84745762712 4219.93220338983
"11026" 184 76.27 524.627118644068 2235.81355932203 2920.81355932203 4197.42372881356
"11027" 184 77.97 516.796610169492 2231.89830508475 2916.89830508475 4182.32203389831
"11028" 184 79.66 507.525423728814 2227.40677966102 2910.96610169492 4180.47457627119
"11029" 184 81.36 496.898305084746 2222.37288135593 2903.13559322034 4191.10169491525
"11030" 184 83.05 487.084745762712 2209.20338983051 2905.47457627119 4209.45762711864
"11031" 184 84.75 477.576271186441 2192.98305084746 2911.62711864407 4230.71186440678
"11032" 184 86.44 467.542372881356 2178.86440677966 2903.06779661017 4198.37288135593
"11033" 184 88.14 456.966101694915 2165.64406779661 2891.35593220339 4160.1186440678
"11034" 184 89.83 443.542372881356 2156.69491525424 2867.30508474576 4108.10169491525
"11035" 184 91.53 429.305084745763 2134.72881355932 2838.77966101695 4073.57627118644
"11036" 184 93.22 413.64406779661 2089.98305084746 2802.42372881356 4069.66101694915
"11037" 184 94.92 397.661016949153 2040.40677966102 2772.50847457627 4113.08474576271
"11038" 184 96.61 381.440677966102 1987.27118644068 2747.33898305085 4191.38983050847
"11039" 184 98.31 366.983050847458 1873.3220338983 2738.91525423729 4202.27118644068
"11040" 184 100 353 1743 2735 4195
"11041" 185 0 514 1638 3067 4160
"11042" 185 1.69 528.542372881356 1637.1186440678 3057.30508474576 4146.77966101695
"11043" 185 3.39 543.084745762712 1636.23728813559 3047.61016949153 4133.5593220339
"11044" 185 5.08 567.932203389831 1645.01694915254 3034.69491525424 4096.50847457627
"11045" 185 6.78 596.576271186441 1657.35593220339 3020.59322033898 4050.67796610169
"11046" 185 8.47 622.983050847458 1672.54237288136 3007.71186440678 4017.86440677966
"11047" 185 10.17 646.779661016949 1691.05084745763 2996.25423728814 4000.23728813559
"11048" 185 11.86 667.186440677966 1697.4406779661 2986.32203389831 3988.37288135593
"11049" 185 13.56 673.35593220339 1652.93220338983 2982.79661016949 4000.71186440678
"11050" 185 15.25 679.525423728814 1608.42372881356 2979.27118644068 4013.05084745763
"11051" 185 16.95 688.135593220339 1555.37288135593 2996.89830508475 4029.05084745763
"11052" 185 18.64 696.949152542373 1501.61016949153 3016.28813559322 4045.35593220339
"11053" 185 20.34 718.728813559322 1490.49152542373 3027.03389830508 4040.05084745763
"11054" 185 22.03 747.372881355932 1501.94915254237 3033.20338983051 4023.30508474576
"11055" 185 23.73 779.745762711864 1533.57627118644 3033.27118644068 4019.4406779661
"11056" 185 25.42 818.084745762712 1597.47457627119 3023.57627118644 4036.18644067797
"11057" 185 27.12 853.779661016949 1661.52542372881 3014.38983050847 4051.40677966102
